lat,lon
62.6143,29.8212
62.6075,29.7783
62.6026,29.7492
62.6019,29.7481
62.5785,29.7863
62.5782,29.7859
62.6145,29.8222
62.599,29.7448
62.5987,29.745
62.5979,29.7442
62.6197,29.6963
62.6021,29.7648
62.6169,29.7785
62.6165,29.7781
62.5982,29.7458
62.6201,29.866
62.6202,29.8658
62.5781,29.7855
62.5788,29.7873
66.5442,25.849
67.4156,26.5934
67.4158,26.5928
67.4184,26.6117
67.4174,26.6074
67.4149,26.5884
67.4154,26.5879
67.4157,26.4736
67.4259,26.3937
67.4615,26.1918
67.4942,26.0836
67.6465,24.9201
67.6708,24.8828
67.8133,24.7962
68.9063,27.0202
68.8162,27.3244
68.8156,27.3226
68.655,27.5417
68.6547,27.5423
68.5186,27.5259
68.482,27.4483
67.4183,26.6093
67.4175,26.6079
66.7885,26.2281
62.6204,29.8657
62.6206,29.8665
62.6203,29.8665
62.5787,29.7859
62.6152,29.8271
62.598,29.7453
62.5981,30.0875
62.9334,31.3016
62.9729,31.4024
62.9482,31.4328
62.6145,29.829
62.5981,29.7452
62.6007,29.749
62.6196,29.771
62.6182,29.7682
62.615,29.8289
62.6,29.7463
62.619,29.7676
62.6183,29.7685
62.5984,29.7623
62.5989,29.7453
62.6184,29.769
62.5995,29.7456
62.6028,29.7602
62.6028,29.7621
62.6145,29.8159
62.6577,29.6138
62.6007,29.7611
62.5793,29.7918
62.6056,29.7395
62.6186,29.7696
62.618,29.7694
62.6158,29.821
62.6077,29.7735
62.6294,29.7731
62.6183,29.7698
62.5989,29.7707
62.5988,29.7593
62.5986,29.7596
62.6024,29.7632
62.6143,29.8278
62.598,29.7455
62.6112,29.7953
62.6135,29.8291
62.6241,29.8263
62.6148,29.8296
62.6092,29.8277
62.6095,29.8273
62.615,29.8287
62.649,29.8467
62.6184,29.8291
62.5976,29.7444
62.6163,29.8381
62.6164,29.8379
62.6154,29.8252
62.603,29.7524
62.6138,29.8057
62.6057,29.7654
62.6027,29.763
62.6159,29.8284
62.6013,29.7474
62.5987,29.7442
63.066,29.8657
63.1178,29.7969
62.6171,29.7767
62.6136,29.83
62.6062,29.7797
62.614,29.804
62.6013,29.7431
62.6004,29.7429
62.7011,29.648
62.7011,29.6475
62.7012,29.6478
62.6286,29.7027
62.6351,29.585
62.6189,29.5615
62.6293,29.7741
62.619,29.5616
62.7012,29.6481
62.6318,29.6629
62.6317,29.6627
62.6192,29.6941
62.5981,29.7434
62.6038,29.7462
62.5986,29.7435
62.5978,29.7443
62.5976,29.7435
62.598,29.743
62.5983,29.7438
62.5979,29.7437
62.598,29.7438
62.5977,29.7439
62.6013,29.7434
62.6001,29.7438
62.5978,29.7433
62.5969,29.7457
62.5999,29.7401
62.5981,29.7445
62.6002,29.7469
62.6039,29.7543
62.604,29.7544
62.6042,29.7634
62.6042,29.7637
62.6077,29.7717
62.6077,29.7722
62.608,29.7839
62.6114,29.7967
62.6115,29.7969
62.6143,29.8115
62.6146,29.8223
62.615,29.8274
62.5903,29.7403
62.6151,29.7431
62.6149,29.7431
62.5966,29.7457
62.5908,29.7412
62.6146,29.7433
62.619,29.7691
62.5908,29.741
62.5985,29.7436
62.5984,29.7444
62.6105,29.7432
62.5985,29.7457
62.5909,29.7416
62.5918,29.7425
62.619,29.7695
62.619,29.7679
62.6189,29.7517
62.6188,29.7495
62.619,29.7671
62.5902,29.7402
62.62,29.75
62.62,29.7
62.5987,29.7455
62.6005,29.7432
62.5955,29.7456
62.5976,29.7455
62.5915,29.7423
62.5913,29.7421
62.619,29.7702
62.5912,29.7419
62.5904,29.7404
62.5979,29.7455
62.6113,29.7432
62.5947,29.7453
62.5882,29.7473
60.9087,26.6321
60.9072,26.6237
60.9107,26.6191
60.9133,26.617
60.9157,26.6154
60.9191,26.6128
60.9259,26.6055
60.9314,26.6082
60.9374,26.6143
60.9414,26.6184
60.9421,26.6182
60.9376,26.6148
60.9319,26.609
60.9246,26.6074
60.9196,26.6127
60.9166,26.6148
60.9131,26.6174
60.9098,26.6205
60.907,26.6243
60.9017,26.6306
60.8978,26.6334
60.8931,26.6389
60.887,26.6515
60.8833,26.656
60.8793,26.6572
60.8699,26.7018
61.9816,24.1378
63.1491,27.7424
62.7924,27.5585
62.7957,27.5613
62.7955,27.5614
62.7954,27.5615
62.7961,27.5546
62.7959,27.5546
62.7957,27.5553
61.2158,26.1501
62.5981,29.7445
68.3797,27.4662
68.4364,27.503
68.4341,27.4952
68.4215,27.4274
68.4217,27.427
62.5993,29.7742
60.8693,26.7007
60.8703,26.7016
60.8723,26.7111
60.87,26.7008
60.8702,26.6997
60.9148,26.6381
60.915,26.6391
62.527,29.8698
62.5378,29.8533
61.6644,29.6278
62.3695,30.0984
61.265,28.9191
61.1652,28.6759
60.868,26.6907
60.8886,26.6489
60.91,26.6434
60.8692,26.7002
60.87,26.7018
60.8697,26.7023
60.3868,25.6105
60.7258,26.4193
62.0044,24.7727
61.9773,24.3364
61.9816,24.1377
61.9815,24.1376
60.9088,27.3115
60.9106,27.3413
60.9123,27.5661
60.9097,27.5931
61.0873,28.3388
61.1045,28.4185
61.1547,28.6361
61.1955,28.7751
63.1491,27.7424
63.1492,27.7426
62.7924,27.5585
62.7922,27.5586
62.7956,27.5614
62.7954,27.5615
62.7961,27.5543
62.7956,27.5553
61.7075,27.4119
61.7058,27.3997
60.87,26.7011
60.8952,26.6755
60.8738,26.8206
60.8775,26.9085
60.1571,23.8399
60.1572,23.8399
60.6297,26.2256
60.6069,26.1216
60.8699,26.7005
60.9051,26.6534
61.1822,26.2101
61.2115,26.0459
61.2096,26.1393
61.2158,26.1502
61.2006,28.798
61.2054,28.8023
68.4371,27.5103
68.4333,27.4904
68.3518,27.5451
68.3513,27.5142
68.3514,27.5118
68.4019,27.4342
68.4011,27.4349
68.3865,27.4444
68.3797,27.466
62.5286,29.8666
62.46,30.0049
62.4184,30.075
62.3397,30.1174
61.8772,29.7602
61.772,29.6888
61.0711,28.1909
61.0739,28.1949
61.1943,28.5573
61.1945,28.5578
61.1912,26.15
61.1931,26.1518
62.6023,29.7487
62.6023,29.75
61.4243,29.3878
61.3825,29.3159
61.3545,29.206
61.3291,29.1311
62.602,29.7455
62.6014,29.7433
60.2503,24.9325
60.2503,24.9326
62.593,29.7679
62.5967,29.7543
62.5982,29.7414
62.6015,29.7463
62.6026,29.748
62.6013,29.7434
62.6011,29.7433
62.6013,29.7434
62.6014,29.7436
62.6017,29.762
62.6002,29.7595
62.6003,29.7595
62.6005,29.7593
62.6008,29.7655
62.5987,29.7743
62.5972,29.7596
62.5967,29.7566
62.5981,29.7445
62.5978,29.7494
62.5923,29.7675
62.5969,29.771
62.5966,29.7711
62.6042,29.7656
62.6022,29.7482
62.478,21.3387
62.6573,29.6389
62.5999,29.7437
62.6001,29.7438
62.5989,29.7317
62.7699,30.9728
62.5981,29.7445
62.6034,29.7718
62.5969,29.7692
62.6502,29.8156
62.1398,30.0395
62.6315,29.551
62.426,30.402
62.6,29.7617
63.0948,29.8037
62.5993,29.7716
62.6393,29.3951
62.6015,30.0297
62.5985,29.7437
62.6657,29.6092
62.666,29.6079
62.6662,29.6087
62.6657,29.6097
62.6,29.7544
62.6873,29.799
62.6029,29.7441
62.6595,29.6567
62.6572,29.6666
62.66,29.657
62.6455,29.5498
62.6458,29.5491
62.6009,29.9926
62.6007,29.9932
62.676,29.5466
62.6812,29.5086
62.6436,29.589
62.6594,29.567
62.7014,29.6478
62.6694,29.6379
62.6396,29.8355
62.8107,30.1574
62.8107,30.1577
62.613,29.7723
62.5984,29.745
62.6821,29.788
62.6819,29.7877
62.5981,29.7451
62.5981,29.7448
62.5802,29.7654
62.5803,29.7655
62.5854,29.7804
62.5861,29.7806
62.6598,29.8131
62.6211,29.8507
62.621,29.8502
62.6597,29.6566
62.6595,29.6565
62.6592,29.656
62.6586,29.6543
62.6585,29.6545
62.6582,29.6482
62.6598,29.6406
62.6598,29.6405
62.662,29.6351
62.6653,29.6314
62.6692,29.6301
62.6691,29.6299
62.6697,29.6246
62.6679,29.6206
62.6679,29.6204
62.6682,29.6148
62.6682,29.6146
62.6696,29.6137
62.6719,29.6094
62.6735,29.6113
62.6738,29.6193
62.6737,29.6195
62.6714,29.6265
62.6713,29.6264
62.6703,29.6298
62.6681,29.632
62.6655,29.6386
62.6654,29.6388
62.662,29.6409
62.662,29.6411
62.6594,29.6459
62.6576,29.6526
62.6592,29.6544
62.6002,29.7541
62.6003,29.7519
62.603,29.7418
62.6031,29.7417
62.6069,29.7347
62.6113,29.7294
62.6114,29.7292
62.6152,29.722
62.6152,29.7217
62.6167,29.7108
62.6167,29.7105
62.6192,29.7004
62.6192,29.7002
62.6228,29.6937
62.6229,29.6937
62.6257,29.6944
62.6256,29.6946
62.625,29.6945
62.6283,29.6945
62.6279,29.695
62.6308,29.6995
62.6359,29.7015
62.6361,29.7015
62.6403,29.6956
62.6404,29.6953
62.6428,29.6856
62.6428,29.6854
62.6466,29.6765
62.6511,29.6698
62.6512,29.6696
62.6548,29.6617
62.6549,29.6615
62.6537,29.6535
62.6537,29.653
62.6552,29.6421
62.6553,29.6418
62.655,29.6303
62.653,29.6201
62.653,29.6198
62.6498,29.6229
62.6497,29.6231
62.6467,29.6317
62.6466,29.632
62.6423,29.6363
62.6422,29.6364
62.6375,29.6383
62.6373,29.6383
62.6341,29.6388
62.634,29.6387
62.6312,29.6441
62.6312,29.6444
62.6323,29.6542
62.6323,29.6544
62.6306,29.6614
62.6305,29.6616
62.629,29.6671
62.6291,29.6671
62.6327,29.6723
62.6327,29.6725
62.6329,29.6808
62.6329,29.681
62.6287,29.6826
62.6286,29.6827
62.6247,29.6884
62.6246,29.6886
62.6206,29.6895
62.6205,29.6894
62.6159,29.6907
62.6158,29.6907
62.6133,29.6964
62.6132,29.6966
62.6124,29.7065
62.6124,29.7067
62.6156,29.7101
62.6156,29.7103
62.6151,29.7201
62.6151,29.7204
62.6128,29.7205
62.6127,29.7203
62.6083,29.7178
62.6082,29.7176
62.6049,29.7205
62.6047,29.7208
62.6007,29.7269
62.5979,29.7442
62.6035,29.7964
62.6001,29.7539
62.598,29.7449
62.6005,29.753
62.608,29.7247
62.6184,29.7159
62.6208,29.7131
62.6232,29.7063
62.6231,29.7062
62.6205,29.7073
62.6206,29.7071
62.6182,29.7084
62.6158,29.7132
62.6147,29.7247
62.6146,29.725
62.6099,29.7308
62.6098,29.7313
62.6044,29.7373
62.6042,29.7375
62.6004,29.7424
62.5999,29.7543
62.5807,29.766
62.5773,29.7699
62.5816,29.7748
62.5837,29.7746
62.5875,29.7779
62.5875,29.7782
62.5879,29.7905
62.5878,29.7906
62.5897,29.8012
62.5898,29.8018
62.5886,29.8107
62.5886,29.8112
62.5871,29.8188
62.5869,29.8193
62.5825,29.8274
62.578,29.826
62.5776,29.8146
62.5768,29.8015
62.5781,29.7943
62.578,29.7941
62.5779,29.7841
62.5745,29.7805
62.5745,29.7803
62.5763,29.7727
62.5786,29.7656
62.5808,29.7654
62.6006,29.7535
62.6005,29.7542
62.6003,29.754
62.6002,29.7544
62.6,29.7523
62.6005,29.7544
62.6,29.7538
62.6242,29.7077
62.6155,29.7163
62.6147,29.7213
62.6034,29.7378
62.5998,29.754
62.6005,29.7537
62.5885,29.8141
62.585,29.8156
62.5832,29.8171
62.5857,29.822
62.5807,29.823
62.5813,29.8231
62.5804,29.8253
62.5887,29.8131
62.5957,29.7667
62.5914,29.7694
62.5872,29.7751
62.5873,29.7756
62.588,29.7888
62.5904,29.7972
62.5895,29.8061
62.591,29.8135
62.5911,29.8137
62.5954,29.8139
62.5955,29.8095
62.5957,29.8094
62.5985,29.8006
62.5992,29.8077
62.6026,29.8105
62.6069,29.8048
62.6065,29.7962
62.6058,29.7832
62.608,29.783
62.6106,29.7936
62.613,29.7854
62.6131,29.785
62.6168,29.7753
62.6169,29.7752
62.6157,29.7687
62.6157,29.7686
62.6112,29.7626
62.6065,29.7572
62.6006,29.7546
62.6004,29.754
62.6477,29.811
62.6449,29.5505
62.6451,29.5498
62.6445,29.5537
62.6446,29.5564
62.6449,29.5614
62.6448,29.5648
62.6464,29.5612
62.6472,29.5612
62.6486,29.5614
62.6494,29.5621
62.6487,29.5599
62.6499,29.5561
62.6499,29.5558
62.6526,29.5546
62.6527,29.5544
62.6526,29.5505
62.6519,29.5475
62.6517,29.5453
62.6499,29.5418
62.6473,29.5424
62.6464,29.5398
62.6454,29.5389
62.6458,29.5374
62.6449,29.5375
62.6433,29.5408
62.6425,29.5416
62.6417,29.5459
62.6438,29.5468
62.6451,29.549
62.6069,29.7299
62.6882,29.9118
62.5988,29.7593
62.5989,29.7591
62.5984,29.7595
62.5986,29.7593
62.5988,29.7544
62.6766,29.5135
62.5995,29.7425
62.5988,29.7424
62.6886,29.793
62.6835,29.7879
62.6744,29.7406
62.6725,29.7546
62.6001,29.7548
62.6004,29.7531
62.6006,29.7682
62.6437,29.8141
62.644,29.8145
62.6015,29.7547
62.6459,29.8155
62.6459,29.8203
62.6402,29.8753
62.6403,29.8653
62.6393,29.8642
62.64,29.8654
62.64,29.8667
62.641,29.8674
62.6415,29.8668
62.6407,29.8688
62.6405,29.8711
62.6409,29.872
62.6397,29.8759
62.9279,23.1809
62.9279,23.1806
62.6312,29.5506
62.6383,29.5226
62.9075,29.8617
62.9077,29.8651
62.466,30.2003
62.4662,30.2004
62.6005,29.754
62.6395,29.8687
62.635,29.8712
62.6304,29.8745
62.6303,29.8747
62.6258,29.8727
62.6219,29.8687
62.6198,29.8612
62.6199,29.861
62.6191,29.8551
62.6191,29.8548
62.6163,29.8493
62.6161,29.8494
62.6123,29.8478
62.6122,29.8476
62.6105,29.8369
62.6104,29.8367
62.6097,29.8268
62.6093,29.8186
62.6093,29.8182
62.6097,29.8112
62.6113,29.8005
62.61,29.7908
62.61,29.7906
62.6075,29.7812
62.6074,29.781
62.6051,29.7711
62.605,29.7709
62.6,29.7675
62.5998,29.7673
62.5956,29.7611
62.5955,29.761
62.5925,29.7515
62.5924,29.7511
62.5938,29.7474
62.594,29.7475
62.5987,29.752
62.5988,29.7521
63.0948,29.8036
62.598,29.7445
62.5929,29.7504
62.5994,29.767
62.5994,29.7708
62.6389,29.3877
62.6394,29.4014
62.6008,29.7462
62.6021,30.0285
62.6019,30.0296
62.6661,29.6107
62.6657,29.6094
62.6647,29.6235
62.6657,29.6096
62.614,29.7383
62.6011,29.7545
62.6008,29.8347
62.5967,29.7886
62.4269,30.4071
62.4268,30.407
62.6009,29.8876
62.5935,29.8075
62.6873,29.799
62.6872,29.7988
62.6963,29.7833
62.6891,29.8122
62.6021,29.7918
62.6026,29.7475
62.6019,29.7421
62.6011,29.7405
62.6012,29.7411
62.6003,29.7403
62.6006,29.7404
62.5981,29.7446
62.6026,29.7481
62.6207,29.8502
62.6205,29.8491
62.6003,29.7511
62.6014,29.7542
62.6499,29.5569
62.6491,29.5576
62.5981,29.7445
62.6024,29.7484
62.6183,29.717
62.6187,29.7171
62.6183,29.7165
62.6183,29.7177
62.6033,29.7526
62.6184,29.717
62.6181,29.7171
62.6181,29.7174
62.6183,29.7172
62.618,29.7165
62.6181,29.7166
62.6178,29.7204
62.6179,29.7199
62.6182,29.719
62.04,29.05
62.0,29.0
62.07,29.06
62.01,29.01
61.4704,23.8649
61.4546,23.8485
61.457,23.8513
61.4544,23.8485
61.4569,23.8509
61.4549,23.8487
61.4541,23.8484
61.4688,23.8632
61.4528,23.8483
61.4558,23.8498
61.4572,23.8518
61.4569,23.8505
61.4598,23.8564
61.4577,23.8527
61.4553,23.8494
61.455,23.849
61.459,23.8543
61.4534,23.8484
61.4872,23.8762
61.4531,23.8483
61.4619,23.8584
61.4555,23.8495
61.4606,23.8576
61.4536,23.8484
61.4594,23.8549
62.6038,29.7454
62.6023,29.7488
61.4549,23.8488
62.6182,29.7169
62.6186,29.7139
62.6037,29.7456
62.598,29.7445
62.6165,29.7195
62.6009,29.7609
62.601,29.7598
62.6007,29.741
62.6009,29.7406
62.6086,29.7323
62.609,29.7318
62.6184,29.717
62.6182,29.7167
62.6182,29.7172
62.6183,29.7168
62.6181,29.7175
62.6182,29.7157
62.6181,29.7179
62.628,29.6951
62.627,29.6963
62.6339,29.6865
62.6253,29.7089
62.6181,29.7164
62.618,29.7162
62.618,29.7165
62.6182,29.7164
62.6044,29.7451
62.6164,29.7196
62.6181,29.7162
62.598,29.7442
62.5978,29.7452
62.6179,29.7167
62.618,29.717
62.6176,29.7163
62.6181,29.7171
62.6176,29.7191
62.6178,29.7187
62.6178,29.7181
62.6181,29.7168
62.6182,29.7173
62.6177,29.7168
62.6175,29.7169
62.6057,29.7409
62.6054,29.7413
62.6025,29.7476
62.6027,29.7454
62.6187,29.678
62.6322,29.6269
62.6027,29.7453
62.5935,29.7933
62.5749,29.8532
62.5752,29.8507
62.6241,29.7107
62.6117,29.8154
62.6114,29.8156
62.6103,29.8049
62.6109,29.8017
62.6077,29.7726
62.5997,29.7459
62.5986,29.7449
62.598,29.7442
62.5979,29.7442
62.5981,29.7445
62.5986,29.7442
62.5988,29.7445
62.5919,29.7688
62.5989,29.7742
62.5986,29.7436
62.5985,29.7437
62.598,29.7443
62.598,29.7449
62.612,29.8157
62.598,29.7441
62.6115,29.8159
62.5981,29.7451
62.5917,29.7686
62.5987,29.7592
62.5979,29.7441
62.592,29.7687
62.5919,29.7676
62.5987,29.774
62.5984,29.7449
62.5983,29.7437
62.5972,29.7451
62.5979,29.7442
62.598,29.7444
62.5982,29.7433
62.5983,29.7434
62.6038,29.7637
62.598,29.7442
62.5979,29.7486
62.5979,29.7488
62.601,29.7594
62.6012,29.7553
62.6017,29.7525
62.6089,29.7384
62.6125,29.7336
62.6149,29.7433
62.6153,29.7432
62.6147,29.7434
62.6146,29.7435
62.615,29.7432
62.6147,29.7431
62.6023,29.7499
62.8927,27.6706
62.8927,27.6689
62.7704,30.9719
62.5997,29.7489
62.5986,29.7482
62.5977,29.7459
62.5984,29.746
62.6,29.742
62.5996,29.7358
62.6044,29.7412
62.605,29.7416
62.6018,29.7518
62.601,29.7615
62.6148,29.7432
62.5982,29.743
62.6008,29.7596
62.6008,29.7598
62.6009,29.7594
62.6008,29.7583
62.601,29.7576
62.601,29.7572
62.6012,29.756
62.6013,29.7555
62.6014,29.7551
62.602,29.7506
62.6021,29.7499
62.6022,29.7492
62.6009,29.7596
62.6001,29.7607
62.6006,29.7615
62.6142,29.7371
62.6124,29.7348
62.6126,29.7339
62.5993,29.7429
62.615,29.7428
62.6142,29.7395
62.6129,29.7352
62.6017,29.7469
62.6008,29.7463
62.6034,29.7446
62.6054,29.7638
62.6053,29.7636
62.6055,29.7639
62.6054,29.7636
62.6055,29.7637
62.6057,29.7635
62.6012,29.761
60.1827,24.9308
62.5973,29.7697
62.6014,29.7589
62.6149,29.7412
62.6143,29.7397
62.6132,29.737
62.6125,29.7349
62.6004,29.7591
62.6006,29.759
62.6011,29.7588
62.6009,29.7585
62.6003,29.7596
62.5998,29.7602
62.6152,29.7422
62.6151,29.7418
62.6146,29.7406
62.6144,29.7401
62.6139,29.7399
62.6141,29.7395
62.615,29.7414
62.6152,29.7424
62.5997,29.7576
62.6015,29.7591
62.6073,29.7736
62.5981,29.7434
62.5978,29.7446
62.5978,29.745
62.5979,29.7448
62.5981,29.7444
62.6192,29.6941
62.6134,29.7375
62.6125,29.7352
62.605,29.7414
62.5986,29.7444
62.6003,29.7462
62.6007,29.7474
62.6023,29.7486
62.6023,29.7499
62.603,29.7506
62.6029,29.7513
62.6002,29.7521
62.6025,29.7511
62.6017,29.7607
62.6021,29.7582
62.6024,29.7578
62.6025,29.7491
62.6026,29.7497
62.6013,29.763
62.603,29.7617
62.6031,29.7611
62.6045,29.7612
62.6048,29.7611
62.6065,29.7613
62.6068,29.7617
62.6078,29.7626
62.6093,29.7636
62.6091,29.7633
62.5979,29.7446
62.608,29.7651
62.6073,29.7654
62.598,29.7443
62.6074,29.7655
62.599,29.759
62.5988,29.759
62.6073,29.7658
62.6027,29.7487
62.6,29.7464
62.5984,29.7431
62.601,29.7598
62.6125,29.7336
62.6148,29.7432
62.6151,29.743
62.615,29.7434
62.6147,29.7436
62.6146,29.7435
62.6149,29.7434
62.615,29.7431
62.6023,29.7499
62.9364,27.9346
62.9433,27.6686
62.8932,27.678
62.894,27.6616
62.6569,29.1617
62.6356,29.2536
62.6147,29.7433
62.5982,29.7437
62.5719,29.7106
62.5752,29.5608
62.5878,29.5886
62.598,29.7435
62.5978,29.7452
62.5987,29.7455
62.5978,29.7444
62.5978,29.7447
62.6014,29.7597
62.6015,29.7613
62.6021,29.7508
62.5985,29.7437
62.5982,29.7431
62.5986,29.7434
62.6009,29.7598
62.6021,29.7497
62.6011,29.7613
62.6006,29.7618
62.6193,29.6939
62.6189,29.6937
62.6133,29.737
62.5983,29.7476
62.5992,29.7428
62.5991,29.743
62.5994,29.7428
62.5991,29.7427
62.6152,29.7419
62.6126,29.7344
62.6024,29.7495
62.6004,29.7459
62.599,29.7428
62.6127,29.7339
62.6129,29.7363
62.6124,29.7346
62.6008,29.7572
62.5988,29.7595
62.6048,29.7689
62.6073,29.7735
62.6071,29.7736
62.6038,29.7637
62.5981,29.7442
62.5979,29.7443
62.6015,29.7589
62.628,29.8078
62.6276,29.7966
62.6087,29.7632
62.6064,29.7615
62.6031,29.7504
62.5986,29.745
62.6024,29.7512
62.6012,29.7632
62.6017,29.7605
62.6011,29.7475
62.6024,29.7504
62.6034,29.7524
62.6033,29.7525
62.6014,29.7631
62.6013,29.7629
62.6022,29.7567
62.6028,29.7532
62.6055,29.7474
62.6052,29.7469
62.609,29.7634
62.6056,29.7634
62.6056,29.7637
62.6047,29.7603
62.6065,29.7612
62.6014,29.7434
62.6014,29.7427
62.6,29.7448
62.6002,29.744
62.6338,29.6838
62.6331,29.684
62.6989,29.7799
62.5989,29.7799
62.62,29.74
62.5901,29.7401
62.6189,29.7613
62.619,29.7452
62.5987,29.7454
62.5902,29.7402
62.6014,29.7629
62.593,29.75
62.56,29.75
62.6,29.75
62.62,29.75
62.62,29.81
62.5983,29.7434
62.5979,29.7439
64.2106,27.7421
62.6014,29.7434
62.6012,29.7433
62.5925,29.787
62.6147,29.7473
62.5924,29.7871
62.8382,28.4593
62.9306,28.0612
63.068,27.6292
63.056,27.5985
63.0212,27.6295
63.0211,27.6294
63.0216,27.6348
62.8836,27.6169
62.6167,29.7049
62.598,29.7445
62.5969,29.7501
62.598,29.8273
62.5985,29.744
62.5982,29.7448
62.5988,29.7446
62.5976,29.7451
62.5982,29.7445
62.5982,29.7431
62.5985,29.7436
62.5974,29.7442
62.5979,29.7434
62.5977,29.7436
62.598,29.743
62.598,29.7441
62.5975,29.7431
62.5982,29.7436
62.5742,29.7296
62.562,29.668
62.5627,29.6705
62.5981,29.7439
62.5982,29.744
62.5978,29.7447
62.614,29.7634
62.6632,29.7056
62.6488,29.7341
62.6063,29.742
62.5984,29.7444
62.5979,29.7428
62.5983,29.7425
62.5975,29.7429
62.5976,29.7446
62.5979,29.7443
62.5988,29.7409
62.6035,29.7355
62.6002,29.7558
62.5981,29.7445
62.6034,29.756
62.8366,28.4594
62.8409,28.4591
62.913,28.1484
62.9144,28.1451
63.0679,27.6292
63.074,27.6951
62.6176,29.5526
62.623,29.5765
62.6296,29.7
62.6276,29.6976
62.5995,29.8292
62.5982,29.8278
62.5981,29.8273
62.5982,29.8273
60.9967,24.4679
60.9836,25.6329
60.9894,25.6424
60.9935,25.6468
60.994,25.6496
60.9937,25.6534
62.6618,29.8148
62.6383,29.8032
60.1699,24.943
60.1685,24.9428
62.7204,29.8163
62.6452,29.8486
62.5981,29.7441
62.5981,29.7445
62.6016,29.7614
60.9778,25.6591
60.9785,25.6592
62.6715,29.809
62.6618,29.8148
62.6377,29.8046
62.6473,29.8135
62.6625,29.7963
62.5981,29.7475
62.6601,29.6952
62.6319,29.7006
62.5918,29.7877
62.6012,29.7827
62.5894,29.79
62.6714,29.8088
62.5981,29.7437
62.5986,29.7439
62.5982,29.7435
62.5969,29.7455
62.6,29.74
62.601,29.7433
62.5904,29.7405
63.0994,21.5995
63.0996,21.6033
63.0991,21.6045
63.0994,21.5997
63.0992,21.6047
63.099,21.6051
63.0991,21.6049
63.0989,21.6052
63.099,21.6045
63.0989,21.6047
63.099,21.6043
62.6013,29.7435
62.6054,29.7405
62.6014,29.7433
62.6012,29.7432
60.1536,24.7736
62.4153,29.8682
62.6288,29.7753
62.5981,29.7445
62.4139,29.8681
60.2344,24.8185
60.1543,24.7729
60.1545,24.7722
62.5803,29.7651
62.7705,30.9716
62.5978,29.7446
62.6009,29.7443
62.6882,29.9118
62.5804,29.7668
62.5915,29.7362
63.1461,29.8576
63.0967,29.8051
62.608,29.8099
62.416,29.8692
62.5997,29.7549
62.4137,29.8683
60.1775,24.8036
60.1555,24.7552
60.1974,24.8669
62.6025,29.7431
62.6008,29.7419
62.5805,29.7646
60.1784,24.8068
60.1742,24.8111
60.1869,24.8227
60.1888,24.8297
60.1851,24.8282
62.5979,29.7434
62.4139,29.8684
62.4178,29.8837
62.5889,29.8124
62.6017,29.7562
62.6046,29.7505
62.6016,29.758
62.5991,29.7677
62.5993,29.7711
62.5996,29.7696
62.6082,29.7669
62.6078,29.769
62.6076,29.7691
62.603,29.768
62.6007,29.7658
62.6003,29.7638
62.6003,29.7656
62.597,29.7631
62.5951,29.7585
62.5943,29.7571
62.5949,29.7523
62.6463,29.5303
62.4152,29.8684
62.4157,29.8682
62.5849,29.7941
62.5891,29.7904
62.5895,29.7899
62.5954,29.7696
62.6,29.7619
62.4342,29.9689
62.4336,29.9687
62.4216,29.9019
62.3302,29.8536
62.2712,29.7509
62.3144,29.6232
62.3319,29.6324
62.3323,29.6306
62.3141,29.6247
62.3591,29.9425
62.5946,29.7403
62.41,29.8484
62.4097,29.8478
62.4088,29.8481
62.5738,29.7801
62.5991,29.7187
62.601,29.7197
62.6301,29.6709
62.6299,29.6711
62.612,29.6948
62.612,29.6952
62.6121,29.6941
62.602,29.7646
62.6021,29.7643
62.601,29.7619
62.6,29.7611
62.5991,29.766
62.5424,29.8413
62.4298,29.9306
62.4303,29.9643
62.4321,29.9697
62.5998,29.7601
62.5999,29.7522
62.6034,29.7169
62.6035,29.7172
62.5815,29.7287
62.5824,29.7275
62.66,29.6607
62.6602,29.6604
62.6602,29.6607
62.4215,29.9026
62.5966,29.7389
62.6013,29.7622
62.6016,29.764
62.6019,29.7647
62.6022,29.7647
62.6011,29.7741
62.6012,29.7743
62.6009,29.7647
62.5997,29.7626
62.5999,29.7621
62.6019,29.7624
62.603,29.7614
62.6029,29.762
62.6032,29.7625
62.6026,29.7629
62.599,29.7582
62.5988,29.759
62.5993,29.7555
62.6,29.7523
62.5963,29.7488
62.5962,29.7486
62.5977,29.7442
62.5993,29.7527
62.5993,29.7524
62.5994,29.7527
62.5993,29.7526
62.5995,29.752
62.6753,29.8055
62.6753,29.8062
62.5991,29.7524
62.4159,29.8688
62.4158,29.8685
62.5992,29.7526
62.5808,29.7657
62.5809,29.7655
62.5991,29.753
62.5992,29.753
62.5809,29.7657
62.5809,29.7661
62.6004,29.7654
62.6183,29.7347
62.6183,29.7352
62.4676,30.2061
62.4678,30.2062
62.416,29.8688
62.4234,29.9391
62.5809,29.7654
62.581,29.7654
62.599,29.7521
62.5994,29.7528
62.5994,29.753
62.6426,29.7919
62.6377,29.8059
62.6134,29.7272
62.6131,29.7258
62.5996,29.7313
62.5999,29.7313
62.6006,29.7429
62.6011,29.7434
60.234,24.8187
60.2344,24.8185
62.416,29.869
62.7679,29.8527
62.7676,29.8522
62.598,29.7445
62.5975,29.7453
62.5998,29.7532
62.6114,29.7654
